Open,Close,High,Low,Volume,Time
3323.17,3349.16,3351.03,3318.14,,2020-08-06
3340.05,3351.28,3352.54,3328.72,,2020-08-07
3356.04,3360.47,3363.29,3335.44,,2020-08-10
3370.34,3333.69,3381.01,3326.44,,2020-08-11
3355.46,3380.35,3387.89,3355.46,,2020-08-12
3372.95,3373.43,3387.24,3363.35,,2020-08-13
3368.66,3372.85,3378.51,3361.64,,2020-08-14
3380.86,3381.99,3387.59,3379.22,,2020-08-17
3387.04,3389.78,3395.06,3370.15,,2020-08-18
3392.51,3374.85,3399.54,3369.66,,2020-08-19
3360.48,3385.51,3390.8,3354.69,,2020-08-20
3386.01,3397.16,3399.96,3379.31,,2020-08-21
3418.09,3431.28,3432.09,3413.13,,2020-08-24
3435.95,3443.62,3444.21,3425.84,,2020-08-25
3449.97,3478.73,3481.07,3444.15,,2020-08-26
3485.14,3484.55,3501.38,3468.35,,2020-08-27
3494.69,3508.01,3509.23,3484.32,,2020-08-28
3509.73,3500.31,3514.77,3493.25,,2020-08-31
3507.44,3526.65,3528.03,3494.6,,2020-09-01
3543.76,3580.84,3588.11,3535.23,,2020-09-02
3564.74,3455.06,3564.85,3427.41,,2020-09-03
3453.6,3426.96,3479.15,3349.63,,2020-09-04
3371.88,3331.84,3379.97,3329.27,,2020-09-08
3369.82,3398.96,3424.77,3366.84,,2020-09-09
3412.56,3339.19,3425.55,3329.25,,2020-09-10
3352.7,3340.97,3368.95,3310.47,,2020-09-11
3363.56,3383.54,3402.93,3363.56,,2020-09-14
3407.73,3401.2,3419.48,3389.25,,2020-09-15
3411.23,3385.49,3428.92,3384.45,,2020-09-16
3346.86,3357.01,3375.17,3328.82,,2020-09-17
3357.38,3319.47,3362.27,3292.4,,2020-09-18
3285.57,3281.06,3285.57,3229.1,,2020-09-21
3295.75,3315.57,3320.31,3270.95,,2020-09-22
3320.11,3236.92,3323.35,3232.57,,2020-09-23
3226.14,3246.59,3278.7,3209.45,,2020-09-24
3236.66,3298.46,3306.88,3228.44,,2020-09-25
3333.9,3351.6,3360.74,3332.91,,2020-09-28
3350.92,3335.47,3357.92,3327.54,,2020-09-29
3341.21,3363.0,3393.56,3340.47,,2020-09-30
3385.87,3380.8,3397.18,3361.39,,2020-10-01
3338.94,3348.44,3369.1,3323.69,,2020-10-02
3367.27,3408.63,3409.57,3367.27,,2020-10-05
3408.74,3360.95,3431.56,3354.54,,2020-10-06
3384.56,3419.45,3426.26,3384.56,,2020-10-07
3434.28,3446.83,3447.28,3428.15,,2020-10-08
3459.67,3477.13,3482.34,3458.07,,2020-10-09
3500.02,3534.22,3549.85,3499.61,,2020-10-12
3534.01,3511.93,3534.01,3500.86,,2020-10-13
3515.47,3488.67,3527.94,3480.55,,2020-10-14
3453.72,3483.34,3489.08,3440.89,,2020-10-15
3493.5,3483.81,3515.76,3480.45,,2020-10-16
3493.66,3426.92,3502.42,3419.93,,2020-10-19
3439.38,3443.12,3476.93,3435.65,,2020-10-20
3439.91,3435.56,3464.86,3433.06,,2020-10-21
3438.5,3453.49,3460.53,3415.34,,2020-10-22
3464.9,3465.39,3466.46,3440.45,,2020-10-23
3441.42,3400.97,3441.42,3364.86,,2020-10-26
3403.15,3390.68,3409.51,3388.71,,2020-10-27
3342.48,3271.03,3342.48,3268.89,,2020-10-28
3277.17,3310.11,3341.05,3259.82,,2020-10-29
3293.59,3269.96,3304.93,3233.94,,2020-10-30
3296.2,3310.24,3330.14,3279.74,,2020-11-02
3336.25,3369.02,3389.49,3336.25,,2020-11-03
3406.46,3443.44,3486.25,3405.17,,2020-11-04
3485.74,3510.45,3529.05,3485.74,,2020-11-05
3508.34,3509.44,3521.58,3484.34,,2020-11-06
3583.04,3550.5,3645.99,3547.48,,2020-11-09
3543.26,3545.53,3557.22,3511.91,,2020-11-10
3563.22,3572.66,3581.16,3557.0,,2020-11-11
3562.67,3537.01,3569.02,3518.58,,2020-11-12
3552.57,3585.15,3593.66,3552.57,,2020-11-13
3600.16,3626.91,3628.51,3600.16,,2020-11-16
3610.31,3609.53,3623.11,3588.68,,2020-11-17
3612.09,3567.79,3619.09,3567.33,,2020-11-18
3559.41,3581.87,3585.22,3543.84,,2020-11-19
3579.31,3557.54,3581.23,3556.85,,2020-11-20
3566.82,3577.59,3589.81,3552.77,,2020-11-23
3594.52,3635.41,3642.31,3594.52,,2020-11-24
3635.5,3629.65,3635.5,3617.76,,2020-11-25
3638.55,3638.35,3644.31,3629.33,,2020-11-27
3634.18,3621.63,3634.18,3594.39,,2020-11-30
3645.87,3662.45,3678.45,3645.87,,2020-12-01
3653.78,3669.01,3670.96,3644.84,,2020-12-02
3668.28,3666.72,3682.73,3657.17,,2020-12-03
3670.94,3699.12,3699.2,3670.94,,2020-12-04
3694.73,3691.96,3697.41,3678.88,,2020-12-07
3683.05,3702.25,3708.45,3678.83,,2020-12-08
3705.98,3672.82,3712.39,3660.54,,2020-12-09
3659.13,3668.1,3678.49,3645.18,,2020-12-10
3656.08,3663.46,3665.91,3633.4,,2020-12-11
3675.27,3647.49,3697.61,3645.84,,2020-12-14
3666.41,3694.62,3695.29,3659.62,,2020-12-15
3696.25,3701.17,3711.27,3688.57,,2020-12-16
3713.65,3722.48,3725.12,3710.87,,2020-12-17
3722.39,3709.41,3726.7,3685.84,,2020-12-18
3684.28,3694.92,3702.9,3636.48,,2020-12-21
3698.08,3687.26,3698.26,3676.16,,2020-12-22
3693.42,3690.01,3711.24,3689.28,,2020-12-23
3694.03,3703.06,3703.82,3689.32,,2020-12-24
3723.03,3735.36,3740.51,3723.03,,2020-12-28
3750.01,3727.04,3756.12,3723.31,,2020-12-29
3736.19,3732.04,3744.63,3730.21,,2020-12-30
3733.27,3756.07,3760.2,3726.88,,2020-12-31
3764.61,3700.65,3769.99,3662.71,,2021-01-04
3698.02,3726.86,3737.83,3695.07,,2021-01-05
3712.2,3748.14,3783.04,3705.34,,2021-01-06
3764.71,3803.79,3811.55,3764.71,,2021-01-07
3815.05,3824.68,3826.69,3783.6,,2021-01-08
3803.14,3799.61,3817.86,3789.02,,2021-01-11
3801.62,3801.19,3810.78,3776.51,,2021-01-12
3802.23,3809.84,3820.96,3791.5,,2021-01-13
3814.98,3795.54,3823.6,3792.86,,2021-01-14
3788.73,3768.25,3788.73,3749.62,,2021-01-15
3781.88,3798.91,3804.53,3780.37,,2021-01-19
3816.22,3851.85,3859.75,3816.22,,2021-01-20
3857.46,3853.07,3861.45,3845.05,,2021-01-21
3844.24,3841.47,3852.31,3830.41,,2021-01-22
3851.68,3855.36,3859.23,3797.16,,2021-01-25
3862.96,3849.62,3870.9,3847.78,,2021-01-26
3836.83,3750.77,3836.83,3732.48,,2021-01-27
3755.75,3787.38,3830.5,3755.75,,2021-01-28
3778.05,3714.24,3778.05,3694.12,,2021-01-29
3731.17,3773.86,3784.32,3725.62,,2021-02-01
3791.84,3826.31,3843.09,3791.84,,2021-02-02
3840.27,3830.17,3847.51,3816.68,,2021-02-03
3836.66,3871.74,3872.42,3836.66,,2021-02-04
3878.3,3886.83,3894.56,3874.93,,2021-02-05
3892.59,3915.59,3915.77,3892.59,,2021-02-08
3910.49,3911.23,3918.35,3902.64,,2021-02-09
3920.78,3909.88,3931.5,3884.94,,2021-02-10
3916.4,3916.38,3925.99,3890.39,,2021-02-11
3911.65,3934.83,3937.23,3905.78,,2021-02-12
3939.61,3932.59,3950.43,3923.85,,2021-02-16
3918.5,3931.33,3933.61,3900.43,,2021-02-17
3915.86,3913.97,3921.98,3885.03,,2021-02-18
3921.16,3906.71,3930.41,3903.07,,2021-02-19
3885.55,3876.5,3902.92,3874.71,,2021-02-22
3857.07,3881.37,3895.98,3805.59,,2021-02-23
3873.71,3925.43,3928.65,3859.6,,2021-02-24
3915.8,3829.34,3925.02,3814.04,,2021-02-25
3839.66,3811.15,3861.08,3789.54,,2021-02-26
3842.51,3901.82,3914.5,3842.51,,2021-03-01
3903.64,3870.29,3906.41,3868.57,,2021-03-02
3863.99,3819.72,3874.47,3818.86,,2021-03-03
3818.53,3768.47,3843.67,3723.34,,2021-03-04
3793.58,3841.94,3851.69,3730.19,,2021-03-05
3844.39,3821.35,3881.06,3819.25,,2021-03-08
3851.93,3875.44,3903.76,3851.93,,2021-03-09
3891.99,3898.81,3917.35,3885.73,,2021-03-10
3915.54,3939.34,3960.27,3915.54,,2021-03-11
3924.52,3943.34,3944.99,3915.21,,2021-03-12
3942.96,3968.94,3970.08,3923.54,,2021-03-15
3973.59,3962.71,3981.04,3953.44,,2021-03-16
3949.57,3974.12,3983.87,3935.74,,2021-03-17
3953.5,3915.46,3969.62,3910.86,,2021-03-18
3913.14,3913.1,3930.12,3886.75,,2021-03-19
3916.48,3940.59,3955.31,3914.16,,2021-03-22
3937.6,3910.52,3949.13,3901.57,,2021-03-23
3919.93,3889.14,3942.08,3889.07,,2021-03-24
3879.34,3909.52,3919.54,3853.5,,2021-03-25
3917.12,3974.54,3978.19,3917.12,,2021-03-26
3969.31,3971.09,3981.83,3943.25,,2021-03-29
3963.34,3958.55,3968.01,3944.35,,2021-03-30
3967.25,3972.89,3994.41,3966.98,,2021-03-31
3992.78,4019.87,4020.63,3992.78,,2021-04-01
4034.44,4077.91,4083.42,4034.44,,2021-04-05
4075.57,4073.94,4086.23,4068.14,,2021-04-06
4074.29,4079.95,4083.13,4068.31,,2021-04-07
4089.95,4097.17,4098.19,4082.54,,2021-04-08
4096.11,4128.8,4129.48,4095.51,,2021-04-09
4124.71,4127.99,4131.76,4114.82,,2021-04-12
4130.1,4141.59,4148.0,4124.43,,2021-04-13
4141.58,4124.66,4151.69,4120.87,,2021-04-14
4139.76,4170.42,4173.49,4139.76,,2021-04-15
4174.14,4185.47,4191.31,4170.75,,2021-04-16
4179.8,4163.26,4180.81,4150.47,,2021-04-19
4159.18,4134.94,4159.18,4118.38,,2021-04-20
4128.42,4173.42,4175.02,4126.35,,2021-04-21
4170.46,4134.98,4179.57,4123.69,,2021-04-22
4138.78,4180.17,4194.17,4138.78,,2021-04-23
4185.03,4187.62,4194.19,4182.36,,2021-04-26
4188.25,4186.72,4193.35,4176.22,,2021-04-27
4185.14,4183.18,4201.53,4181.78,,2021-04-28
4206.14,4211.47,4218.78,4176.81,,2021-04-29
4198.1,4181.17,4198.1,4174.85,,2021-04-30
4191.98,4192.66,4209.39,4188.03,,2021-05-03
4179.04,4164.66,4179.04,4128.59,,2021-05-04
4177.06,4167.59,4187.72,4160.94,,2021-05-05
4169.14,4201.62,4202.7,4147.33,,2021-05-06
4210.34,4232.6,4238.04,4201.64,,2021-05-07
4228.29,4188.43,4236.39,4188.13,,2021-05-10
4150.34,4152.1,4162.04,4111.53,,2021-05-11
4130.55,4063.04,4134.73,4056.88,,2021-05-12
4074.99,4112.5,4131.58,4074.99,,2021-05-13
4129.58,4173.85,4183.13,4129.58,,2021-05-14
4169.92,4163.29,4171.92,4142.69,,2021-05-17
4165.94,4127.83,4169.15,4125.99,,2021-05-18
4098.45,4115.68,4116.93,4061.41,,2021-05-19
4121.97,4159.12,4172.8,4121.97,,2021-05-20
4168.61,4155.86,4188.72,4151.72,,2021-05-21
4170.16,4197.05,4209.52,4170.16,,2021-05-24
4205.94,4188.13,4213.42,4182.52,,2021-05-25
4191.59,4195.99,4202.61,4184.11,,2021-05-26
4201.94,4200.88,4213.38,4197.78,,2021-05-27
4210.77,4204.11,4218.36,4203.57,,2021-05-28
4216.52,4202.04,4234.12,4197.59,,2021-06-01
4206.82,4208.12,4217.37,4198.27,,2021-06-02
4191.43,4192.85,4204.39,4167.93,,2021-06-03
4206.05,4229.89,4233.45,4206.05,,2021-06-04
4229.34,4226.52,4232.34,4215.66,,2021-06-07
4233.81,4227.26,4236.74,4208.41,,2021-06-08
4232.99,4219.55,4237.09,4218.74,,2021-06-09
4228.56,4239.18,4249.74,4220.34,,2021-06-10
4242.9,4247.44,4248.38,4232.25,,2021-06-11
4248.31,4255.15,4255.59,4234.07,,2021-06-14
4255.28,4246.59,4257.16,4238.35,,2021-06-15
4248.87,4223.7,4251.89,4202.45,,2021-06-16
4220.37,4221.86,4232.29,4196.05,,2021-06-17
4204.78,4166.45,4204.78,4164.4,,2021-06-18
4173.4,4224.79,4226.24,4173.4,,2021-06-21
4224.61,4246.44,4255.84,4217.27,,2021-06-22
4249.27,4241.84,4256.6,4241.43,,2021-06-23
4256.97,4266.49,4271.28,4256.97,,2021-06-24
4274.45,4280.7,4286.12,4271.16,,2021-06-25
4284.9,4290.61,4292.14,4274.67,,2021-06-28
4293.21,4291.8,4300.52,4287.04,,2021-06-29
4290.65,4297.5,4302.43,4287.96,,2021-06-30
4300.73,4319.94,4320.66,4300.73,,2021-07-01
4326.6,4352.34,4355.43,4326.6,,2021-07-02
4356.46,4343.54,4356.46,4314.37,,2021-07-06
4351.01,4358.13,4361.88,4329.79,,2021-07-07
4321.07,4320.82,4330.88,4289.37,,2021-07-08
4329.38,4369.55,4371.6,4329.38,,2021-07-09
4372.41,4384.63,4386.68,4364.03,,2021-07-12
4381.07,4369.21,4392.37,4366.92,,2021-07-13
4380.11,4374.3,4393.68,4362.36,,2021-07-14
4369.02,4360.03,4369.02,4340.7,,2021-07-15
4367.43,4327.16,4375.09,4322.53,,2021-07-16
4296.4,4258.49,4296.4,4233.13,,2021-07-19
4265.11,4323.06,4336.84,4262.05,,2021-07-20
4331.13,4358.69,4359.7,4331.13,,2021-07-21
4361.27,4367.48,4369.87,4350.06,,2021-07-22
4381.2,4411.79,4415.18,4381.2,,2021-07-23
4409.58,4422.3,4422.73,4405.45,,2021-07-26
4416.38,4401.46,4416.38,4372.51,,2021-07-27
4402.95,4400.64,4415.47,4387.01,,2021-07-28
4403.59,4419.15,4429.97,4403.59,,2021-07-29
4395.12,4395.26,4412.25,4389.65,,2021-07-30
4406.86,4387.16,4422.18,4384.81,,2021-08-02
4392.74,4423.15,4423.79,4373.0,,2021-08-03
4415.95,4402.66,4416.17,4400.23,,2021-08-04
4408.86,4429.1,4429.76,4408.86,,2021-08-05
4429.07,4436.52,4440.82,4429.07,,2021-08-06
4437.77,4432.35,4439.39,4424.74,,2021-08-09
4435.79,4436.75,4445.21,4430.03,,2021-08-10
4442.18,4447.7,4449.44,4436.42,,2021-08-11
4446.08,4460.83,4461.77,4435.96,,2021-08-12
4464.84,4468.0,4468.37,4460.82,,2021-08-13
4461.65,4479.71,4480.26,4437.66,,2021-08-16
4462.12,4448.08,4462.12,4417.83,,2021-08-17
4440.94,4400.27,4454.32,4397.59,,2021-08-18
4382.44,4405.8,4418.61,4367.73,,2021-08-19
4410.56,4441.67,4444.35,4406.8,,2021-08-20
4450.29,4479.53,4489.88,4450.29,,2021-08-23
4484.4,4486.23,4492.81,4482.28,,2021-08-24
4490.45,4496.19,4501.71,4485.66,,2021-08-25
4493.75,4470.0,4495.9,4468.99,,2021-08-26
4474.1,4509.37,4513.33,4474.1,,2021-08-27
4513.76,4528.79,4537.36,4513.76,,2021-08-30
4529.75,4522.68,4531.39,4515.8,,2021-08-31
4528.8,4524.09,4537.11,4522.02,,2021-09-01
4534.48,4536.95,4545.85,4524.66,,2021-09-02
4532.42,4535.43,4541.45,4521.3,,2021-09-03
4535.38,4520.03,4535.38,4513.0,,2021-09-07
4518.09,4514.07,4521.79,4493.95,,2021-09-08
4513.02,4493.28,4529.9,4492.07,,2021-09-09
4506.92,4458.58,4520.47,4457.66,,2021-09-10
4474.81,4468.73,4492.99,4445.7,,2021-09-13
4479.33,4443.05,4485.68,4435.46,,2021-09-14
4447.49,4480.7,4486.87,4438.37,,2021-09-15
4477.09,4473.75,4485.87,4443.8,,2021-09-16
4469.74,4432.99,4471.52,4427.76,,2021-09-17
4402.95,4357.73,4402.95,4305.91,,2021-09-20
4374.45,4354.19,4394.87,4347.96,,2021-09-21
4367.43,4395.64,4416.75,4367.43,,2021-09-22
4406.75,4448.98,4465.4,4406.75,,2021-09-23
4438.04,4455.48,4463.12,4430.27,,2021-09-24
4442.12,4443.11,4457.3,4436.19,,2021-09-27
4419.54,4352.63,4419.54,4346.33,,2021-09-28
4362.41,4359.46,4385.57,4355.08,,2021-09-29
4370.67,4307.54,4382.55,4306.24,,2021-09-30
4317.16,4357.04,4375.19,4288.52,,2021-10-01
4348.84,4300.46,4355.51,4278.94,,2021-10-04
4309.87,4345.72,4369.23,4309.87,,2021-10-05
4319.57,4363.55,4365.57,4290.49,,2021-10-06
4383.73,4399.76,4429.97,4383.73,,2021-10-07
4406.51,4391.34,4412.02,4386.22,,2021-10-08
4385.44,4361.19,4415.88,4360.59,,2021-10-11
4368.31,4350.65,4374.89,4342.09,,2021-10-12
4358.01,4363.8,4372.87,4329.92,,2021-10-13
4386.75,4438.26,4439.73,4386.75,,2021-10-14
4447.69,4471.37,4475.82,4447.69,,2021-10-15
4463.72,4486.46,4488.75,4447.47,,2021-10-18
4497.34,4519.63,4520.4,4496.41,,2021-10-19
4524.42,4536.19,4540.87,4524.4,,2021-10-20
4532.24,4549.78,4551.44,4526.89,,2021-10-21
4546.12,4544.9,4559.67,4524.0,,2021-10-22
4553.69,4566.48,4572.62,4537.36,,2021-10-25
4578.69,4574.79,4598.53,4569.17,,2021-10-26
4580.22,4551.68,4584.57,4551.66,,2021-10-27
4562.84,4596.42,4597.55,4562.84,,2021-10-28
4572.87,4605.38,4608.08,4567.59,,2021-10-29
4610.62,4613.67,4620.34,4595.06,,2021-11-01
4613.34,4630.65,4635.15,4613.34,,2021-11-02
4630.65,4660.57,4663.46,4621.19,,2021-11-03
4662.93,4680.06,4683.0,4662.59,,2021-11-04
4699.26,4697.53,4718.5,4681.32,,2021-11-05
4701.48,4701.7,4714.92,4694.39,,2021-11-08
4707.25,4685.25,4708.53,4670.87,,2021-11-09
4670.26,4646.71,4684.85,4630.86,,2021-11-10
4659.39,4649.27,4664.55,4648.31,,2021-11-11
4655.24,4682.85,4688.47,4650.77,,2021-11-12
4689.3,4682.8,4697.42,4672.86,,2021-11-15
4679.42,4700.9,4714.95,4679.42,,2021-11-16
4701.5,4688.67,4701.5,4684.41,,2021-11-17
4700.72,4704.54,4708.8,4672.78,,2021-11-18
4708.44,4697.96,4717.75,4694.22,,2021-11-19
4712.0,4682.94,4743.83,4682.17,,2021-11-22
4678.48,4690.7,4699.39,4652.66,,2021-11-23
4675.78,4701.46,4702.87,4659.89,,2021-11-24
4664.63,4594.62,4664.63,4585.43,,2021-11-26
4628.75,4655.27,4672.95,4625.26,,2021-11-29
4640.25,4567.0,4646.02,4560.0,,2021-11-30
4602.82,4513.04,4652.94,4510.27,,2021-12-01
4504.73,4577.1,4595.46,4504.73,,2021-12-02
4589.49,4538.43,4608.03,4495.12,,2021-12-03
4548.37,4591.67,4612.6,4540.51,,2021-12-06
4631.97,4686.75,4694.04,4631.97,,2021-12-07
4690.86,4701.21,4705.06,4674.52,,2021-12-08
4691.0,4667.45,4695.26,4665.98,,2021-12-09
4687.64,4712.02,4713.57,4670.24,,2021-12-10
4710.3,4668.97,4710.3,4667.6,,2021-12-13
4642.99,4634.09,4660.47,4606.52,,2021-12-14
4636.46,4709.85,4712.6,4611.22,,2021-12-15
4719.13,4668.67,4731.99,4651.89,,2021-12-16
4652.5,4620.64,4666.7,4600.22,,2021-12-17
4587.9,4568.02,4587.9,4531.1,,2021-12-20
4594.96,4649.23,4651.14,4583.16,,2021-12-21
4650.36,4696.56,4697.67,4645.53,,2021-12-22
4703.96,4725.79,4740.74,4703.96,,2021-12-23
4733.99,4791.19,4791.49,4733.99,,2021-12-27
4795.49,4786.35,4807.02,4780.04,,2021-12-28
4788.64,4793.06,4804.06,4778.08,,2021-12-29
4794.23,4778.73,4808.93,4775.33,,2021-12-30
4775.21,4766.18,4786.83,4765.75,,2021-12-31
4778.14,4796.56,4796.64,4758.17,,2022-01-03
4804.51,4793.54,4818.62,4774.27,,2022-01-04
4787.99,4700.58,4797.7,4699.44,,2022-01-05
4693.39,4696.05,4725.01,4671.26,,2022-01-06
4697.66,4677.03,4707.95,4662.74,,2022-01-07
4655.34,4670.29,4673.02,4582.24,,2022-01-10
4669.14,4713.07,4714.13,4638.27,,2022-01-11
4728.59,4726.35,4748.83,4706.71,,2022-01-12
4733.56,4659.03,4744.13,4650.29,,2022-01-13
4637.99,4662.85,4665.13,4614.75,,2022-01-14
4632.24,4577.11,4632.24,4568.7,,2022-01-18
4588.03,4532.76,4611.55,4530.2,,2022-01-19
4547.35,4482.73,4602.11,4477.95,,2022-01-20
4471.38,4397.94,4494.52,4395.34,,2022-01-21
4356.32,4410.13,4417.35,4222.62,,2022-01-24
4366.64,4356.45,4411.01,4287.11,,2022-01-25
4408.43,4349.93,4453.23,4304.8,,2022-01-26
4380.58,4326.51,4428.74,4309.5,,2022-01-27
4336.19,4431.85,4432.72,4292.46,,2022-01-28
4431.79,4515.55,4516.89,4414.02,,2022-01-31
4519.57,4546.54,4550.49,4483.53,,2022-02-01
4566.39,4589.38,4595.31,4544.32,,2022-02-02
4535.41,4477.44,4542.88,4470.39,,2022-02-03
4482.79,4500.53,4539.66,4451.5,,2022-02-04
4505.75,4483.87,4521.86,4471.47,,2022-02-07
4480.02,4521.54,4531.32,4465.4,,2022-02-08
4547.0,4587.18,4590.03,4547.0,,2022-02-09
4553.24,4504.08,4588.92,4484.31,,2022-02-10
4506.27,4418.64,4526.33,4401.41,,2022-02-11
4412.61,4401.67,4426.22,4364.84,,2022-02-14
4429.28,4471.07,4472.77,4429.28,,2022-02-15
4455.75,4475.01,4489.55,4429.68,,2022-02-16
4456.06,4380.26,4456.06,4373.81,,2022-02-17
4384.57,4348.87,4394.6,4327.22,,2022-02-18
4332.74,4304.76,4362.12,4267.11,,2022-02-22
4324.93,4225.5,4341.51,4221.51,,2022-02-23
4155.77,4288.7,4294.73,4114.65,,2022-02-24
4298.38,4384.65,4385.34,4286.83,,2022-02-25
4354.17,4373.94,4388.84,4315.12,,2022-02-28
4363.14,4306.26,4378.45,4279.54,,2022-03-01
4322.56,4386.54,4401.48,4322.56,,2022-03-02
4401.31,4363.49,4416.78,4345.56,,2022-03-03
4342.12,4328.87,4342.12,4284.98,,2022-03-04
4327.01,4201.09,4327.01,4199.85,,2022-03-07
4202.66,4170.7,4276.94,4157.87,,2022-03-08
4223.1,4277.88,4299.4,4223.1,,2022-03-09
4252.55,4259.52,4268.28,4209.8,,2022-03-10
4279.5,4204.31,4291.01,4200.49,,2022-03-11
4202.75,4173.11,4247.57,4161.72,,2022-03-14
4188.82,4262.45,4271.05,4187.9,,2022-03-15
4288.14,4357.86,4358.9,4251.99,,2022-03-16
4345.11,4411.67,4412.67,4335.65,,2022-03-17
4407.34,4463.12,4465.4,4390.57,,2022-03-18
4462.4,4461.18,4481.75,4424.3,,2022-03-21
4469.1,4511.61,4522.0,4469.1,,2022-03-22
4493.1,4456.24,4501.07,4455.81,,2022-03-23
4469.98,4520.16,4520.58,4465.17,,2022-03-24
4522.91,4543.06,4546.03,4501.07,,2022-03-25
4541.09,4575.52,4575.65,4517.69,,2022-03-28
4602.86,4631.6,4637.3,4589.66,,2022-03-29
4624.2,4602.45,4627.77,4581.32,,2022-03-30
4599.02,4530.41,4603.07,4530.41,,2022-03-31
4540.32,4545.86,4548.7,4507.57,,2022-04-01
4547.97,4582.64,4583.5,4539.21,,2022-04-04
4572.45,4525.12,4593.45,4514.17,,2022-04-05
4494.17,4481.15,4503.94,4450.04,,2022-04-06
4474.65,4500.21,4521.16,4450.3,,2022-04-07
4494.15,4488.28,4520.41,4474.6,,2022-04-08
4462.64,4412.53,4464.35,4408.38,,2022-04-11
4437.59,4397.45,4471.0,4381.34,,2022-04-12
4394.3,4446.59,4453.92,4392.7,,2022-04-13
4449.12,4392.59,4460.46,4390.77,,2022-04-14
4385.63,4391.69,4410.31,4370.3,,2022-04-18
4390.63,4462.21,4471.03,4390.63,,2022-04-19
4472.26,4459.45,4488.29,4448.76,,2022-04-20
4489.17,4393.66,4512.94,4384.47,,2022-04-21
4385.83,4271.78,4385.83,4267.62,,2022-04-22
4255.34,4296.12,4299.02,4200.82,,2022-04-25
4278.14,4175.2,4278.14,4175.04,,2022-04-26
4186.52,4183.96,4240.71,4162.9,,2022-04-27
4222.58,4287.5,4308.45,4188.63,,2022-04-28
4253.75,4131.93,4269.68,4124.28,,2022-04-29
4130.61,4155.38,4169.81,4062.51,,2022-05-02
4159.78,4175.48,4200.1,4147.08,,2022-05-03
4181.18,4300.17,4307.66,4148.91,,2022-05-04
4270.43,4146.87,4270.43,4106.01,,2022-05-05
4128.17,4123.34,4157.69,4067.91,,2022-05-06
4081.27,3991.24,4081.27,3975.48,,2022-05-09
4035.18,4001.05,4068.82,3958.17,,2022-05-10
3990.08,3935.18,4049.09,3928.82,,2022-05-11
3903.95,3930.08,3964.8,3858.87,,2022-05-12
3963.9,4023.89,4038.88,3963.9,,2022-05-13
4013.02,4008.01,4046.46,3983.99,,2022-05-16
4052.0,4088.85,4090.72,4033.93,,2022-05-17
4051.98,3923.68,4051.98,3911.91,,2022-05-18
3899.0,3900.79,3945.96,3876.58,,2022-05-19
3927.76,3901.36,3943.42,3810.32,,2022-05-20
3919.42,3973.75,3981.88,3909.04,,2022-05-23
3942.94,3941.48,3955.68,3875.13,,2022-05-24
3929.59,3978.73,3999.33,3925.03,,2022-05-25
3984.6,4057.84,4075.14,3984.6,,2022-05-26
4077.43,4158.24,4158.49,4077.43,,2022-05-27
4151.09,4132.15,4168.34,4104.88,,2022-05-31
4149.78,4101.23,4166.54,4073.85,,2022-06-01
4095.41,4176.82,4177.51,4074.37,,2022-06-02
4137.57,4108.54,4142.67,4098.67,,2022-06-03
4134.72,4121.43,4168.78,4109.18,,2022-06-06
4096.47,4160.68,4164.86,4080.19,,2022-06-07
4147.12,4115.77,4160.14,4107.2,,2022-06-08
4101.65,4017.82,4119.1,4017.17,,2022-06-09
3974.39,3900.86,3974.39,3900.16,,2022-06-10
3838.15,3749.63,3838.15,3734.3,,2022-06-13
3763.52,3735.48,3778.18,3705.68,,2022-06-14
3764.05,3789.99,3837.56,3722.3,,2022-06-15
3728.18,3666.77,3728.18,3639.77,,2022-06-16
3665.9,3674.84,3707.71,3636.87,,2022-06-17
3715.31,3764.79,3779.65,3715.31,,2022-06-21
3733.89,3759.89,3801.79,3717.69,,2022-06-22
3774.71,3795.73,3802.58,3743.52,,2022-06-23
3821.75,3911.74,3913.65,3821.75,,2022-06-24
3920.76,3900.11,3927.72,3889.66,,2022-06-27
3913.0,3821.55,3945.86,3820.14,,2022-06-28
3825.09,3818.83,3836.5,3799.02,,2022-06-29
3785.99,3785.38,3818.99,3738.67,,2022-06-30
3781.0,3825.33,3829.82,3752.1,,2022-07-01
3792.61,3831.39,3832.19,3742.06,,2022-07-05
3831.98,3845.08,3870.91,3809.37,,2022-07-06
3858.85,3902.62,3910.63,3858.85,,2022-07-07
3888.26,3899.38,3918.5,3869.34,,2022-07-08
3880.94,3854.43,3880.94,3847.22,,2022-07-11
3851.95,3818.8,3873.41,3802.36,,2022-07-12
3779.67,3801.78,3829.44,3759.07,,2022-07-13
3763.99,3790.38,3796.41,3721.56,,2022-07-14
3818.0,3863.16,3863.62,3817.18,,2022-07-15
3883.79,3830.85,3902.44,3818.63,,2022-07-18
3860.73,3936.69,3939.81,3860.73,,2022-07-19
3935.32,3959.9,3974.13,3922.03,,2022-07-20
3955.47,3998.95,3999.29,3927.64,,2022-07-21
3998.43,3961.63,4012.44,3938.86,,2022-07-22
3965.72,3966.84,3975.3,3943.46,,2022-07-25
3953.22,3921.05,3953.22,3910.74,,2022-07-26
3951.43,4023.61,4039.56,3951.43,,2022-07-27
4026.13,4072.43,4078.95,3992.97,,2022-07-28
4087.33,4130.29,4140.15,4079.22,,2022-07-29
