Open,Close,High,Low,Adj_Close,Volume,Time
0.00,101.60,102.65,101.16,101.60,101.60,"Feb 08, 1977"
0.00,101.89,102.43,101.25,101.89,101.89,"Feb 07, 1977"
0.00,101.88,102.71,101.30,101.88,101.88,"Feb 04, 1977"
0.00,101.85,102.57,101.28,101.85,101.85,"Feb 03, 1977"
0.00,102.36,103.32,101.89,102.36,102.36,"Feb 02, 1977"
0.00,102.54,103.06,101.57,102.54,102.54,"Feb 01, 1977"
0.00,102.03,102.44,100.91,102.03,102.03,"Jan 31, 1977"
0.00,101.93,102.61,101.08,101.93,101.93,"Jan 28, 1977"
0.00,101.79,102.81,101.27,101.79,101.79,"Jan 27, 1977"
0.00,102.34,103.48,101.84,102.34,102.34,"Jan 26, 1977"
0.00,103.13,104.08,102.42,103.13,103.13,"Jan 25, 1977"
0.00,103.25,104.06,102.50,103.25,103.25,"Jan 24, 1977"
0.00,103.32,103.91,102.35,103.32,103.32,"Jan 21, 1977"
0.00,102.97,104.45,102.50,102.97,102.97,"Jan 20, 1977"
0.00,103.85,104.38,102.83,103.85,103.85,"Jan 19, 1977"
0.00,103.32,104.29,102.71,103.32,103.32,"Jan 18, 1977"
0.00,103.73,104.37,103.04,103.73,103.73,"Jan 17, 1977"
0.00,104.01,104.71,103.37,104.01,104.01,"Jan 14, 1977"
0.00,104.20,104.60,103.21,104.20,104.20,"Jan 13, 1977"
0.00,103.40,104.18,102.75,103.40,103.40,"Jan 12, 1977"
0.00,104.12,105.60,103.76,104.12,104.12,"Jan 11, 1977"
0.00,105.20,105.75,104.46,105.20,105.20,"Jan 10, 1977"
0.00,105.01,105.59,104.30,105.01,105.01,"Jan 07, 1977"
0.00,105.02,105.86,104.40,105.02,105.02,"Jan 06, 1977"
0.00,104.76,106.07,104.33,104.76,104.76,"Jan 05, 1977"
0.00,105.70,107.31,105.40,105.70,105.70,"Jan 04, 1977"
0.00,107.00,107.97,106.42,107.00,107.00,"Jan 03, 1977"
0.00,107.46,107.82,106.55,107.46,107.46,"Dec 31, 1976"
0.00,106.88,107.41,105.97,106.88,106.88,"Dec 30, 1976"
0.00,106.34,107.17,105.83,106.34,106.34,"Dec 29, 1976"
0.00,106.77,107.36,105.90,106.77,106.77,"Dec 28, 1976"
0.00,106.06,106.31,104.58,106.06,106.06,"Dec 27, 1976"
0.00,104.84,105.49,104.09,104.84,104.84,"Dec 23, 1976"
0.00,104.71,105.59,104.03,104.71,104.71,"Dec 22, 1976"
0.00,104.22,104.66,102.99,104.22,104.22,"Dec 21, 1976"
0.00,103.65,104.63,103.21,103.65,103.65,"Dec 20, 1976"
0.00,104.26,105.60,103.89,104.26,104.26,"Dec 17, 1976"
0.00,104.80,105.53,104.07,104.80,104.80,"Dec 16, 1976"
0.00,105.14,105.89,104.33,105.14,105.14,"Dec 15, 1976"
0.00,105.07,105.44,103.80,105.07,105.07,"Dec 14, 1976"
0.00,104.63,105.33,103.94,104.63,104.63,"Dec 13, 1976"
0.00,104.70,105.36,103.90,104.70,104.70,"Dec 10, 1976"
0.00,104.51,105.27,103.71,104.51,104.51,"Dec 09, 1976"
0.00,104.08,104.40,102.94,104.08,104.08,"Dec 08, 1976"
0.00,103.49,104.40,102.96,103.49,103.49,"Dec 07, 1976"
0.00,103.56,104.15,102.53,103.56,103.56,"Dec 06, 1976"
0.00,102.76,103.31,101.75,102.76,102.76,"Dec 03, 1976"
0.00,102.12,103.30,101.70,102.12,102.12,"Dec 02, 1976"
0.00,102.49,103.03,101.62,102.49,102.49,"Dec 01, 1976"
0.00,102.10,102.72,101.46,102.10,102.10,"Nov 30, 1976"
0.00,102.44,103.46,102.07,102.44,102.44,"Nov 29, 1976"
0.00,103.15,103.51,102.13,103.15,103.15,"Nov 26, 1976"
0.00,102.41,102.85,101.41,102.41,102.41,"Nov 24, 1976"
0.00,101.96,102.90,101.50,101.96,101.96,"Nov 23, 1976"
0.00,102.59,103.15,101.63,102.59,102.59,"Nov 22, 1976"
0.00,101.92,102.77,101.17,101.92,101.92,"Nov 19, 1976"
0.00,101.89,102.22,100.49,101.89,101.89,"Nov 18, 1976"
0.00,100.61,101.32,99.64,100.61,100.61,"Nov 17, 1976"
0.00,100.04,101.12,99.44,100.04,100.04,"Nov 16, 1976"
0.00,99.90,100.16,98.53,99.90,99.90,"Nov 15, 1976"
0.00,99.24,99.95,98.51,99.24,99.24,"Nov 12, 1976"
0.00,99.64,99.89,98.35,99.64,99.64,"Nov 11, 1976"
0.00,98.81,99.98,98.18,98.81,98.81,"Nov 10, 1976"
0.00,99.32,100.21,98.38,99.32,99.32,"Nov 09, 1976"
0.00,99.60,100.62,99.10,99.60,99.60,"Nov 08, 1976"
0.00,100.82,102.70,100.48,100.82,100.82,"Nov 05, 1976"
0.00,102.41,103.16,101.40,102.41,102.41,"Nov 04, 1976"
0.00,101.92,102.49,100.73,101.92,101.92,"Nov 03, 1976"
0.00,103.10,103.78,102.19,103.10,103.10,"Nov 01, 1976"
0.00,102.90,103.10,101.15,102.90,102.90,"Oct 29, 1976"
0.00,101.61,102.50,101.12,101.61,101.61,"Oct 28, 1976"
0.00,101.76,102.12,100.61,101.76,101.76,"Oct 27, 1976"
0.00,101.06,101.50,99.91,101.06,101.06,"Oct 26, 1976"
0.00,100.07,100.60,99.21,100.07,100.07,"Oct 25, 1976"
0.00,99.96,100.93,99.24,99.96,99.96,"Oct 22, 1976"
0.00,100.77,102.32,100.49,100.77,100.77,"Oct 21, 1976"
0.00,101.74,102.23,100.81,101.74,101.74,"Oct 20, 1976"
0.00,101.45,102.04,100.42,101.45,101.45,"Oct 19, 1976"
0.00,101.47,101.99,100.62,101.47,101.47,"Oct 18, 1976"
0.00,100.88,101.50,100.02,100.88,100.88,"Oct 15, 1976"
0.00,100.85,102.14,100.28,100.85,100.85,"Oct 14, 1976"
0.00,102.12,102.44,100.54,102.12,102.12,"Oct 13, 1976"
